YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless),AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg,site
11/19/10,16:00:00,89.2,216.7,9,665,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,24,0,27,2,24,5,10,281,16,1,10,-9900,99,-9900,99,-9900,99,0.5,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/19/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/20/10,10:00:00,89.7,142.1,2,269,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,1,10,110,16,0,10,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,11:00:00,87.8,150.3,53,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,12,25,0,28,12,25,24,10,437,16,7,10,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,12:00:00,85.5,164.2,110,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,29,25,0,28,29,25,54,10,508,16,14,10,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,13:00:00,84.6,178.3,133,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,36,25,0,28,36,25,68,10,545,16,16,10,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,14:00:00,85.1,192.5,119,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,32,25,0,28,32,25,59,10,522,16,15,10,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,15:00:00,87.2,206.4,69,1401,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,24,0,27,16,24,31,10,448,16,9,10,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,16:00:00,89.3,216.2,7,595,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,3,10,237,16,1,10,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/20/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1,3,0.027,1,0.014,1,0.289,51,0.59,0,Alaska
11/21/10,10:00:00,89.8,142.5,1,199,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,2,28,0,25,0,10,60,16,0,10,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,11:00:00,88,150.3,48,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,13,25,13,28,13,25,20,10,360,16,8,10,-9900,99,-9900,99,-9900,99,1,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,12:00:00,85.7,164.2,105,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,36,25,43,28,33,25,50,10,448,16,16,10,-9900,99,-9900,99,-9900,99,1,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,13:00:00,84.8,178.3,128,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,57,24,118,27,46,24,63,10,489,16,19,10,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,14:00:00,85.4,192.4,114,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,41,24,0,27,41,24,55,10,463,16,17,10,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,15:00:00,87.4,206.3,64,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,26,24,160,27,18,24,28,10,376,16,10,10,-9900,99,-9900,99,-9900,99,1.1,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,16:00:00,89.4,215.8,5,526,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,19,27,1,24,2,10,157,16,1,10,-9900,99,-9900,99,-9900,99,1.1,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/21/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.025,1,0.289,51,0.59,0,Alaska
11/22/10,10:00:00,89.9,142.9,0,105,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,0,10,44,16,0,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,11:00:00,88.2,150.3,43,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,25,0,28,8,25,19,10,450,16,5,10,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,12:00:00,85.9,164.1,100,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,22,25,0,28,22,25,48,10,500,16,12,10,-9900,99,-9900,99,-9900,99,1.8,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,13:00:00,85,178.2,123,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,28,25,0,28,28,25,61,10,535,16,15,10,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,14:00:00,85.6,192.3,109,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,21,25,0,28,21,25,53,10,513,16,13,10,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,15:00:00,87.6,206.2,60,1402,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,12,24,0,27,12,24,27,10,450,16,8,10,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,16:00:00,89.5,215.3,4,456,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,2,10,191,16,0,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/22/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.012,1,0.289,51,0.59,0,Alaska
11/23/10,10:00:00,90,143.3,0,35,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,0,10,7,16,0,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,11:00:00,88.4,150.3,38,1403,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,25,0,28,4,25,13,10,257,16,6,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,12:00:00,86.1,164.1,95,1403,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,13,25,0,28,13,25,41,10,355,16,17,10,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,13:00:00,85.2,178.1,118,1403,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,17,25,0,28,17,25,54,10,401,16,21,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,14:00:00,85.7,192.2,104,1403,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,25,0,28,14,25,46,10,374,16,19,10,-9900,99,-9900,99,-9900,99,1.9,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,15:00:00,87.7,206.1,55,1403,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,6,24,0,27,6,24,21,10,280,16,10,10,-9900,99,-9900,99,-9900,99,1.9,3,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,16:00:00,89.6,214.8,3,386,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,1,10,73,16,0,10,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
11/23/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.027,1,0.038,1,0.289,51,0.59,0,Alaska
