YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless),AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg,site
9/16/10,14:00:00,39.1,219.9,1048,1352,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,804,24,879,27,124,24,804,10,879,16,124,10,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.284,51,0.2,0,Santa Barbara
9/16/10,15:00:00,48.4,237,896,1352,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,551,24,596,27,156,24,667,10,839,16,111,10,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.283,51,0.2,0,Santa Barbara
9/16/10,16:00:00,59.5,249.7,686,1352,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,434,24,539,27,160,24,478,10,764,16,91,10,-9900,99,-9900,99,-9900,99,1.5,3,0.124,1,0.106,1,0.283,51,0.2,0,Santa Barbara
9/16/10,17:00:00,71.4,259.7,431,1352,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,260,24,614,27,65,24,260,10,614,16,65,10,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.283,51,0.2,0,Santa Barbara
9/16/10,18:00:00,83.5,268.5,152,1352,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,48,24,14,27,47,24,62,10,263,16,33,10,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.283,51,0.2,0,Santa Barbara
9/16/10,19:00:00,89.7,273,0,79,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,0,28,0,25,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,1.5,3,0.124,1,0.106,1,0.283,51,0.2,0,Santa Barbara
9/16/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/16/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.124,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/16/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.124,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/16/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.124,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/16/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.124,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/17/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.123,1,0.106,1,0.282,51,0.2,0,Santa Barbara
9/17/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.106,1,0.281,51,0.2,0,Santa Barbara
9/17/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.106,1,0.281,51,0.2,0,Santa Barbara
9/17/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.123,1,0.106,1,0.281,51,0.2,0,Santa Barbara
9/17/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.106,1,0.281,51,0.2,0,Santa Barbara
9/17/10,06:00:00,88.6,88.1,8,327,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,28,8,31,1,28,2,10,32,16,1,10,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.066,1,0.281,51,0.2,0,Santa Barbara
9/17/10,07:00:00,81.2,93.4,206,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,28,204,31,61,28,102,10,456,16,33,10,-9900,99,-9900,99,-9900,99,1.7,3,0.123,1,0.066,1,0.28,51,0.2,0,Santa Barbara
9/17/10,08:00:00,69.1,102.4,482,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,231,28,172,31,170,28,313,10,725,16,55,10,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.066,1,0.28,51,0.2,0,Santa Barbara
9/17/10,09:00:00,57.3,112.9,729,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,365,28,478,31,107,28,526,10,838,16,74,10,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.066,1,0.28,51,0.2,0,Santa Barbara
9/17/10,10:00:00,46.6,126.3,928,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,440,28,258,31,263,28,703,10,895,16,89,10,-9900,99,-9900,99,-9900,99,1.7,3,0.123,1,0.066,1,0.28,51,0.2,0,Santa Barbara
9/17/10,11:00:00,37.9,144.6,1066,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,692,28,492,31,304,28,826,10,925,16,98,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.28,51,0.2,0,Santa Barbara
9/17/10,12:00:00,33.1,169.1,1134,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,838,28,777,31,187,28,887,10,937,16,102,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,13:00:00,33.7,196.4,1126,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,787,28,735,31,176,28,879,10,935,16,101,10,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,14:00:00,39.5,219.7,1043,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,745,24,716,27,194,24,805,10,920,16,96,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,15:00:00,48.8,236.8,891,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,633,24,688,27,180,24,669,10,885,16,86,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,16:00:00,59.8,249.4,680,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,482,24,820,27,70,24,482,10,820,16,70,10,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,17:00:00,71.7,259.4,425,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,259,28,667,31,50,28,266,10,687,16,50,10,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.066,1,0.279,51,0.2,0,Santa Barbara
9/17/10,18:00:00,83.8,268.3,145,1353,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,62,28,332,31,26,28,64,10,352,16,26,10,-9900,99,-9900,99,-9900,99,1.7,51,0.123,1,0.066,1,0.278,51,0.2,0,Santa Barbara
9/17/10,19:00:00,89.8,272.6,0,34,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,28,3,31,0,28,0,10,3,16,0,10,-9900,99,-9900,99,-9900,99,1.7,3,0.123,1,0.066,1,0.278,51,0.2,0,Santa Barbara
9/17/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.278,51,0.2,0,Santa Barbara
9/17/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.278,51,0.2,0,Santa Barbara
9/17/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.123,1,0.066,1,0.278,51,0.2,0,Santa Barbara
9/17/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/17/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/18/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.066,1,0.277,2,0.2,0,Santa Barbara
9/18/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/18/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/18/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/18/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.066,1,0.277,51,0.2,0,Santa Barbara
9/18/10,06:00:00,88.8,88.4,7,327,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,28,9,31,1,28,1,10,20,16,1,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,07:00:00,81.4,93.7,203,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,28,34,31,65,28,96,10,402,16,36,10,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,08:00:00,69.2,102.8,479,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,234,28,235,31,151,28,304,10,687,16,61,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,09:00:00,57.5,113.3,726,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,470,24,599,27,149,24,517,10,808,16,84,10,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,10:00:00,46.8,126.7,925,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,407,24,344,27,172,24,694,10,870,16,100,10,-9900,99,-9900,99,-9900,99,1.9,3,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,11:00:00,38.2,145,1063,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,544,24,84,27,478,24,817,10,902,16,110,10,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,12:00:00,33.4,169.4,1130,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,576,24,146,27,454,24,878,10,915,16,114,10,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,13:00:00,34.1,196.4,1121,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,738,24,667,27,186,24,870,10,913,16,114,10,-9900,99,-9900,99,-9900,99,1.9,3,0.123,1,0.083,1,0.277,51,0.2,0,Santa Barbara
9/18/10,14:00:00,39.9,219.5,1038,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,795,24,896,27,108,24,795,10,896,16,108,10,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,15:00:00,49.1,236.5,885,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,658,24,859,27,96,24,658,10,859,16,96,10,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,16:00:00,60.1,249.1,674,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,471,24,788,27,79,24,471,10,788,16,79,10,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,17:00:00,72,259.2,418,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,255,24,644,27,56,24,255,10,644,16,56,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,18:00:00,84.1,268,139,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,45,24,70,27,38,24,58,10,290,16,28,10,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,19:00:00,89.9,272.2,0,11,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/18/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.123,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/19/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.122,1,0.083,1,0.276,2,0.2,0,Santa Barbara
9/19/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.122,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/19/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.122,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/19/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.122,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/19/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.122,1,0.083,1,0.276,51,0.2,0,Santa Barbara
9/19/10,06:00:00,88.8,88.9,6,305,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,28,1,31,1,28,1,10,27,16,1,10,-9900,99,-9900,99,-9900,99,1.4,51,0.122,1,0.068,1,0.276,51,0.2,0,Santa Barbara
9/19/10,07:00:00,81.5,94.1,199,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,84,28,147,31,62,28,98,10,442,16,33,10,-9900,99,-9900,99,-9900,99,1.4,3,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,08:00:00,69.4,103.2,476,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,252,28,440,31,98,28,308,10,721,16,55,10,-9900,99,-9900,99,-9900,99,1.5,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,09:00:00,57.7,113.7,723,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,452,28,550,31,158,28,521,10,836,16,75,10,-9900,99,-9900,99,-9900,99,1.6,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,10:00:00,47.1,127.1,921,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,584,28,664,31,133,28,698,10,894,16,90,10,-9900,99,-9900,99,-9900,99,1.6,3,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,11:00:00,38.5,145.4,1059,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,821,24,924,27,99,24,821,10,924,16,99,10,-9900,99,-9900,99,-9900,99,1.6,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,12:00:00,33.8,169.7,1125,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,881,24,936,27,103,24,881,10,936,16,103,10,-9900,99,-9900,99,-9900,99,1.7,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,13:00:00,34.5,196.4,1116,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,872,24,934,27,103,24,872,10,934,16,103,10,-9900,99,-9900,99,-9900,99,1.7,3,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,14:00:00,40.3,219.3,1033,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,794,24,914,27,97,24,794,10,914,16,97,10,-9900,99,-9900,99,-9900,99,1.9,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,15:00:00,49.4,236.2,880,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,656,24,876,27,87,24,656,10,876,16,87,10,-9900,99,-9900,99,-9900,99,2,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,16:00:00,60.4,248.8,668,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,468,24,806,27,71,24,468,10,806,16,71,10,-9900,99,-9900,99,-9900,99,2.2,3,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,17:00:00,72.3,258.9,412,1354,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,253,24,666,27,50,24,253,10,666,16,50,10,-9900,99,-9900,99,-9900,99,2.2,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,18:00:00,84.2,267.6,132,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,56,24,315,27,25,24,56,10,315,16,25,10,-9900,99,-9900,99,-9900,99,2.2,51,0.122,1,0.068,1,0.277,51,0.2,0,Santa Barbara
9/19/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/19/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/19/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/19/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/19/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/19/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/20/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.122,1,0.068,1,0.278,2,0.2,0,Santa Barbara
9/20/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/20/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/20/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/20/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.122,1,0.068,1,0.278,51,0.2,0,Santa Barbara
9/20/10,06:00:00,88.9,89.3,6,282,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,30,27,1,24,1,10,30,16,1,10,-9900,99,-9900,99,-9900,99,1.4,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,07:00:00,81.7,94.5,196,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,97,24,461,27,31,24,97,10,461,16,31,10,-9900,99,-9900,99,-9900,99,1.2,3,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,08:00:00,69.6,103.6,473,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,310,24,740,27,52,24,310,10,740,16,52,10,-9900,99,-9900,99,-9900,99,1.2,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,09:00:00,57.9,114.1,719,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,526,24,856,27,71,24,526,10,856,16,71,10,-9900,99,-9900,99,-9900,99,1.1,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,10:00:00,47.3,127.6,918,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,705,24,916,27,85,24,705,10,916,16,85,10,-9900,99,-9900,99,-9900,99,1.1,3,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,11:00:00,38.8,145.9,1055,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,830,24,945,27,94,24,830,10,945,16,94,10,-9900,99,-9900,99,-9900,99,1.1,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,12:00:00,34.2,169.9,1121,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,890,24,958,27,98,24,890,10,958,16,98,10,-9900,99,-9900,99,-9900,99,1.1,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,13:00:00,34.9,196.4,1112,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,882,24,956,27,97,24,882,10,956,16,97,10,-9900,99,-9900,99,-9900,99,1.1,3,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,14:00:00,40.7,219.1,1027,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,804,24,939,27,92,24,804,10,939,16,92,10,-9900,99,-9900,99,-9900,99,1.1,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,15:00:00,49.8,236,874,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,664,24,903,27,82,24,664,10,903,16,82,10,-9900,99,-9900,99,-9900,99,1.1,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,16:00:00,60.7,248.5,662,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,474,24,834,27,67,24,474,10,834,16,67,10,-9900,99,-9900,99,-9900,99,1.2,3,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
9/20/10,17:00:00,72.6,258.6,405,1355,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,255,24,694,27,47,24,255,10,694,16,47,10,-9900,99,-9900,99,-9900,99,1.2,51,0.122,1,0.061,1,0.278,51,0.2,0,Santa Barbara
